time,ax_raw,ay_raw,az_raw,ax,ay,az,gx,gy,gz
10.089179,-0.346080,-1.428629,9.589658,-0.194770,-1.254643,-0.490963,-1.525879,0.610352,27.069092
10.099271,-0.817899,-1.184936,10.391990,-0.666589,-1.010950,0.311369,-1.251221,5.371094,28.381348
10.109368,-0.512534,-0.796344,10.432705,-0.361224,-0.622358,0.352084,-3.051758,4.089355,29.541016
10.119465,-0.444875,-1.374741,9.807006,-0.293564,-1.200755,-0.273615,-3.692627,0.457764,30.914307
10.129562,-0.328118,-1.451981,10.284214,-0.176807,-1.277994,0.203593,-3.173828,1.281738,32.012939
10.139659,-0.551453,-1.597478,9.980645,-0.400143,-1.423492,-0.099976,-2.716064,-1.403809,35.278320
10.149756,-0.131127,-1.418450,10.510543,0.020183,-1.244464,0.429922,-1.281738,-0.640869,37.384033
10.159853,-0.769999,-1.857338,10.016570,-0.618688,-1.683351,-0.064050,-3.326416,-1.617432,38.574219
10.169949,-0.563428,-1.791475,9.396260,-0.412118,-1.617488,-0.684360,-1.464844,-1.678467,39.520264
10.180046,-0.304167,-2.069896,9.605825,-0.152857,-1.895909,-0.474796,-0.823975,-0.823975,40.710449
10.190142,-0.062869,-1.474733,10.012978,0.088441,-1.300747,-0.067643,-0.061035,-0.183105,40.435791
10.200434,-0.228724,-1.208287,9.966275,-0.077414,-1.034301,-0.114346,0.183105,-1.037598,39.154053
10.210717,-0.118553,-1.265768,10.227931,0.032757,-1.091782,0.147310,2.502441,-1.403809,36.529541
10.220819,0.200583,-1.264570,9.921368,0.351893,-1.090584,-0.159252,2.105713,-0.366211,35.644531
10.230914,0.102387,-1.659749,9.881851,0.253698,-1.485762,-0.198770,1.708984,4.241943,33.874512
10.241013,-0.115560,-1.508264,10.059082,0.035751,-1.334277,-0.021539,1.708984,4.302979,31.158447
10.251103,-0.220342,-1.358575,10.413545,-0.069031,-1.184589,0.332924,1.098633,7.476807,31.311035
10.261195,-0.343087,-1.766327,10.218950,-0.191776,-1.592341,0.138329,2.227783,8.087158,32.562256
10.271286,-0.141306,-1.582509,10.120754,0.010004,-1.408523,0.040133,2.380371,5.249023,35.888672
10.281376,-0.249681,-2.014211,9.971065,-0.098370,-1.840225,-0.109556,1.586914,3.967285,37.353516
10.291467,-0.255070,-1.993255,9.851314,-0.103759,-1.819269,-0.229307,1.129150,2.777100,38.604736
10.301557,-0.257465,-1.923201,9.874666,-0.106154,-1.749214,-0.205955,-0.030518,1.159668,39.337158
10.311648,-0.323926,-1.911824,9.909393,-0.172616,-1.737838,-0.171227,-0.610352,-0.152588,39.581299
10.321737,-0.238903,-1.932182,9.902807,-0.087593,-1.758196,-0.177814,1.403809,-6.774902,38.848877
10.331828,-0.261057,-1.733395,10.053094,-0.109747,-1.559409,-0.027526,3.356934,-5.096436,39.093018
10.341921,-0.470621,-1.475931,9.844728,-0.319311,-1.301945,-0.235893,3.723145,-4.028320,40.100098
10.352013,-0.413141,-1.626218,9.957294,-0.261830,-1.452232,-0.123327,2.746582,-3.143311,38.757324
10.362110,-0.355660,-1.644780,10.139914,-0.204350,-1.470793,0.059293,1.312256,-1.159668,36.926270
10.372219,-0.386796,-0.872985,10.062076,-0.235485,-0.698998,-0.018545,2.655029,-11.566162,34.484863
10.382318,0.295186,-1.169368,9.863888,0.446497,-0.995382,-0.216733,1.220703,-10.650635,36.621094
10.392411,-0.295785,-1.386118,10.198592,-0.144474,-1.212131,0.117971,-0.915527,7.751465,32.653809
10.402508,-0.517324,-1.374142,10.263856,-0.366014,-1.200156,0.183235,-4.028320,5.676270,30.548096
10.412605,-0.106578,-1.365760,10.109976,0.044732,-1.191774,0.029355,-7.812500,3.967285,26.580811
10.422701,0.044308,-1.270558,9.967473,0.195618,-1.096572,-0.113148,-8.117676,6.042480,25.787354
10.432798,-0.071851,-1.189726,10.019564,0.079460,-1.015740,-0.061057,-7.873535,5.889893,25.848389
10.442891,-0.101190,-1.154998,9.954899,0.050121,-0.981012,-0.125722,-6.317139,2.197266,26.855469
10.452989,-0.108375,-1.160986,9.911788,0.042936,-0.987000,-0.168832,-5.004883,1.770020,27.709961
10.463086,-0.148491,-1.153202,9.864487,0.002819,-0.979216,-0.216134,-3.021240,1.495361,28.228760
10.473183,-0.197589,-1.200504,9.959689,-0.046279,-1.026517,-0.120932,-2.746582,0.762939,27.557373
10.483280,-0.236508,-1.055006,9.909992,-0.085198,-0.881020,-0.170629,-1.800537,-4.882812,26.550293
10.493377,-0.161065,-1.020877,9.918973,-0.009754,-0.846891,-0.161647,-0.946045,-7.324219,26.367188
10.503474,-0.089214,-1.072969,9.984836,0.062096,-0.898983,-0.095784,-0.427246,-9.582520,26.458740
10.513570,-0.383203,-0.795146,10.221345,-0.231893,-0.621160,0.140724,0.823975,-9.735107,26.580811
10.523668,-0.253273,-0.686772,10.452464,-0.101963,-0.512786,0.371843,0.427246,-7.171631,26.977539
10.533765,-0.173040,-0.954415,10.163265,-0.021730,-0.780429,0.082645,-0.640869,0.610352,22.979736
10.543861,-0.333506,-0.965792,10.359657,-0.182196,-0.791805,0.279036,-2.410889,1.037598,22.003174
10.553959,-0.230521,-0.732876,10.143506,-0.079210,-0.558890,0.062886,-3.570557,1.342773,20.812988
10.564056,-0.468226,-0.696951,10.409354,-0.316916,-0.522964,0.328733,-1.068115,0.213623,21.057129
10.574153,-0.234712,-0.506547,9.970466,-0.083401,-0.332560,-0.110154,0.183105,-1.037598,22.613525
10.584249,-0.331710,-0.570613,10.077045,-0.180400,-0.396627,-0.003576,1.373291,-0.640869,22.552490
10.594346,-0.223336,-0.429307,9.855505,-0.072025,-0.255321,-0.225115,1.129150,-1.007080,22.308350
10.604443,-0.234113,-0.543669,10.006392,-0.082803,-0.369683,-0.074229,0.152588,-0.610352,21.148682
10.614541,-0.367037,-0.418530,10.083631,-0.215726,-0.244543,0.003010,-0.335693,-1.464844,20.843506
10.624638,-0.352667,-0.637075,10.178234,-0.201356,-0.463089,0.097614,-2.105713,-2.502441,21.148682
10.634735,-0.222138,-0.414937,9.882449,-0.070827,-0.240951,-0.198171,-3.356934,-2.410889,21.362305
10.644832,-0.461640,-0.646655,10.181228,-0.310329,-0.472669,0.100607,-5.340576,-1.434326,21.331787
10.654929,-0.580792,-0.732876,10.310559,-0.429482,-0.558890,0.229938,-6.072998,-2.014160,21.392822
10.665025,-0.151485,-0.638273,9.831555,-0.000174,-0.464287,-0.249066,-6.317139,-2.044678,21.728516
10.675122,-0.382006,-0.720302,10.171049,-0.230695,-0.546316,0.090428,-6.469727,0.427246,21.881104
10.685219,-0.362247,-0.449665,9.993818,-0.210936,-0.275679,-0.086803,-4.669189,1.220703,21.514893
10.695316,-0.696352,-0.839454,10.457254,-0.545041,-0.665468,0.376633,-5.126953,0.549316,19.805908
10.705413,-0.332309,-0.957409,9.953102,-0.180998,-0.783423,-0.127518,-5.889893,-2.502441,19.775391
10.715510,-0.338297,-0.872386,10.012978,-0.186986,-0.698400,-0.067643,-4.821777,-5.249023,21.545410
10.725606,-0.380209,-0.866997,9.996213,-0.228899,-0.693011,-0.084408,-3.997803,-3.692627,23.162842
10.735704,-0.360450,-0.901725,9.870474,-0.209140,-0.727739,-0.210146,-4.760742,-3.356934,24.566650
10.745803,-0.736469,-0.932860,10.105186,-0.585158,-0.758874,0.024565,-6.256104,-2.441406,27.954102
10.755901,-0.491578,-1.108295,10.027947,-0.340267,-0.934309,-0.052674,-7.720947,-2.502441,29.052734
10.765997,-0.453257,-0.855621,9.871672,-0.301947,-0.681635,-0.208949,-9.307861,-3.448486,30.029297
10.776098,-0.630489,-1.014890,10.296189,-0.479178,-0.840903,0.215568,-10.498047,-1.708984,30.578613
10.786193,-0.673000,-0.711920,10.163864,-0.521690,-0.537933,0.083243,-10.681152,-1.251221,30.548096
10.796290,-0.370031,-0.821492,9.845925,-0.218720,-0.647506,-0.234695,-9.796143,-0.549316,30.151367
10.806387,-0.579595,-0.686772,10.054891,-0.428284,-0.512786,-0.025730,-6.103516,-0.518799,30.883789
10.816486,-0.507744,-0.928070,10.263856,-0.356434,-0.754084,0.183235,-5.096436,-0.366211,31.250000
10.826584,-0.344284,-0.547262,10.044712,-0.192973,-0.373276,-0.035909,-1.617432,-0.610352,32.043457
10.836677,-0.574805,-0.586780,10.235715,-0.423494,-0.412794,0.155094,-0.488281,-0.854492,31.677246
10.846774,-0.014370,-0.755629,10.097402,0.136940,-0.581642,0.016782,-0.640869,-1.159668,31.402588
10.856872,-0.322729,-0.737666,9.931547,-0.171418,-0.563680,-0.149074,-0.701904,0.610352,30.364990
10.866968,-0.621508,-0.569416,10.189012,-0.470197,-0.395430,0.108391,0.061035,0.091553,30.303955
10.877064,-0.222138,-0.580193,9.630374,-0.070827,-0.406207,-0.450247,-0.305176,3.540039,29.571533
10.887170,-0.467029,0.014370,9.874666,-0.315718,0.188356,-0.205955,2.044678,2.075195,28.045654
10.897268,-0.466430,-0.089214,10.787767,-0.315119,0.084772,0.707146,2.319336,0.274658,27.954102
10.907365,-0.470621,-0.140109,10.602153,-0.319311,0.033878,0.521532,2.990723,0.549316,27.038574
10.917462,-0.286804,-0.036524,10.066866,-0.135493,0.137462,-0.013755,3.723145,1.464844,26.062012
10.927560,-0.113763,-0.045505,9.893826,0.037547,0.128481,-0.186795,4.669189,1.983643,25.146484
10.937657,-0.822689,0.069456,10.341694,-0.671379,0.243442,0.261074,3.601074,0.457764,24.902344
10.947754,-0.422122,-0.157473,9.874067,-0.270812,0.016514,-0.206554,2.685547,2.105713,27.587891
10.957847,-0.546663,-0.179626,10.023157,-0.395353,-0.005640,-0.057464,2.532959,-3.082275,29.296875
10.967938,-0.793949,0.147294,10.198592,-0.642638,0.321280,0.117971,5.157471,-6.530762,30.426025
10.978028,-0.373024,0.409548,9.906400,-0.221714,0.583535,-0.174221,5.401611,-5.401611,34.179688
10.988119,-0.265248,0.224533,10.017169,-0.113938,0.398519,-0.063452,3.540039,-5.523682,34.088135
10.998207,-0.525108,0.401166,10.408755,-0.373797,0.575152,0.328134,3.112793,-2.288818,32.379150
11.008298,-0.065264,0.580792,9.787247,0.086046,0.754778,-0.293373,4.364014,-2.990723,32.287598
11.018389,-0.214953,0.678389,10.238708,-0.063642,0.852375,0.158088,6.042480,-1.434326,32.287598
11.028479,0.050894,0.537682,10.171648,0.202205,0.711668,0.091027,4.791260,-2.532959,31.555176
11.038569,0.240101,0.761616,9.797426,0.391411,0.935602,-0.283195,5.004883,-1.373291,30.487061
11.048660,0.510738,0.519719,10.217153,0.662049,0.693705,0.136533,2.380371,-2.380371,28.778076
11.058756,0.181423,0.619711,10.347682,0.332733,0.793697,0.267061,2.105713,-2.197266,27.587891
11.068853,0.340692,1.025068,10.211166,0.492002,1.199055,0.130545,0.671387,-1.129150,23.986816
11.078950,0.492177,0.822689,10.121951,0.643487,0.996675,0.041331,-0.610352,-0.457764,21.545410
11.089048,0.687371,1.060994,9.996812,0.838681,1.234980,-0.083809,-0.122070,-0.457764,16.815186
11.099145,0.802930,0.990341,9.893826,0.954241,1.164327,-0.186795,-0.427246,-0.152588,15.350342
11.109242,0.441282,1.012495,10.193203,0.592593,1.186481,0.112582,0.946045,-0.915527,13.702393
11.119340,0.606539,0.784369,10.053094,0.757849,0.958355,-0.027526,-0.549316,-1.556396,13.366699
11.129437,0.504152,0.769999,10.072853,0.655462,0.943985,-0.007767,-0.396729,-0.274658,13.183594
11.139534,0.619113,0.685574,9.948911,0.770423,0.859561,-0.131710,-1.770020,-1.770020,13.580322
11.149631,0.745450,0.636476,10.056088,0.896760,0.810463,-0.024532,-2.655029,-0.579834,13.153076
11.159728,0.814905,0.849633,10.095007,0.966216,1.023619,0.014387,-4.364014,-0.671387,10.620117
11.169825,0.982557,0.919687,9.898017,1.133867,1.093674,-0.182604,-4.028320,-0.091553,9.826660
11.179923,0.914897,0.923879,9.979448,1.066208,1.097865,-0.101173,-3.021240,0.885010,8.666992
11.190023,0.999322,1.034648,9.852512,1.150632,1.208635,-0.228109,-1.556396,0.823975,8.422852
11.200121,0.832868,0.859213,10.001003,0.984179,1.033199,-0.079618,-0.671387,0.549316,8.728027
11.210219,0.775986,0.979563,10.174642,0.927297,1.153549,0.094021,0.335693,-0.244141,7.690430
11.220316,0.931663,1.007106,10.046508,1.082973,1.181092,-0.034113,0.305176,-0.305176,7.080078
11.230413,0.984353,1.026266,9.998009,1.135664,1.200252,-0.082612,1.464844,-0.335693,6.072998
11.240508,0.823887,1.033451,10.070458,0.975197,1.207437,-0.010162,1.220703,-0.946045,4.302979
11.250602,0.792153,1.006507,10.253677,0.943463,1.180493,0.173057,0.732422,0.000000,2.807617
11.260699,0.759820,0.704734,10.137519,0.911131,0.878721,0.056898,0.091553,-0.488281,3.021240
11.270796,0.833467,0.805924,10.117161,0.984777,0.979910,0.036541,0.671387,-1.220703,2.899170
11.280894,0.698148,0.811313,10.156679,0.849459,0.985299,0.076058,1.953125,-1.220703,3.784180
11.290990,0.907712,0.791554,9.996213,1.059023,0.965540,-0.084408,2.624512,-1.342773,4.211426
11.301087,0.893941,0.831072,10.081236,1.045252,1.005058,0.000615,4.943848,-0.885010,3.906250
11.311184,0.789758,0.898731,10.133926,0.941068,1.072717,0.053306,5.706787,-1.251221,3.143311
11.321280,0.767604,0.902324,9.772877,0.918914,1.076310,-0.307744,5.432129,-0.671387,2.197266
11.331377,0.668210,0.596959,10.103390,0.819521,0.770945,0.022769,4.669189,-0.762939,1.281738
11.341479,0.564626,0.582589,10.161469,0.715936,0.756575,0.080848,4.241943,-0.396729,0.335693
11.351575,0.519120,0.422721,10.259665,0.670431,0.596707,0.179044,3.601074,0.244141,-0.152588
11.361672,0.480201,0.449066,9.993219,0.631512,0.623052,-0.087402,3.845215,0.396729,-0.183105
11.371779,0.408351,0.336500,10.135124,0.559661,0.510486,0.054503,2.990723,1.098633,1.678467
11.381876,0.495769,0.335901,10.062675,0.647080,0.509888,-0.017946,3.051758,0.976562,2.258301
11.391972,0.589175,0.402962,10.089020,0.740485,0.576948,0.008399,2.380371,-0.183105,2.532959
11.402068,0.668210,0.444875,10.023157,0.819521,0.618861,-0.057464,1.831055,-0.396729,1.464844
11.412276,0.749042,0.469424,10.080038,0.900353,0.643410,-0.000582,1.037598,-0.762939,-0.976562
11.422375,0.931663,0.468226,10.173444,1.082973,0.642213,0.092823,1.251221,-0.274658,-1.678467
11.432472,0.987347,0.140109,10.634485,1.138657,0.314095,0.553865,2.838135,0.671387,-1.495361
11.442570,0.886157,0.692161,9.965078,1.037468,0.866147,-0.115543,6.072998,1.708984,0.732422
11.452667,0.677791,0.289199,10.375225,0.829101,0.463185,0.294604,2.410889,1.861572,-0.610352
11.462764,0.883163,0.333506,9.724977,1.034474,0.507493,-0.355644,0.396729,1.800537,-7.690430
11.472861,1.063389,0.552052,9.741143,1.214699,0.726038,-0.339478,0.885010,1.098633,-9.155273
11.482959,0.892744,0.487985,10.087822,1.044054,0.661971,0.007202,-1.373291,1.434326,-11.718750
11.493055,1.258583,0.349673,9.848320,1.409893,0.523659,-0.232300,0.549316,0.335693,-13.824463
11.503153,1.159189,0.436492,10.300979,1.310500,0.610479,0.220358,1.525879,-0.396729,-14.068604
11.513243,1.073568,0.308958,10.096804,1.224878,0.482944,0.016183,0.518799,0.000000,-15.686035
11.523334,1.482517,0.301772,9.928553,1.633828,0.475759,-0.152067,1.708984,-0.152588,-16.601562
11.533431,1.329236,0.090412,10.429711,1.480546,0.264398,0.349091,1.251221,1.098633,-15.563965
11.543527,1.069975,0.003593,10.256072,1.221286,0.177579,0.175452,1.861572,0.854492,-16.174316
11.553624,1.528022,-0.094603,9.701027,1.679333,0.079383,-0.379594,0.854492,0.061035,-16.357422
11.563721,1.358575,0.069456,9.846524,1.509885,0.243442,-0.234097,2.655029,0.518799,-14.617920
11.573818,1.467548,0.048499,9.917177,1.618859,0.222485,-0.163444,2.410889,-0.030518,-12.817383
11.583914,1.314267,-0.302970,10.174043,1.465578,-0.128984,0.093422,2.960205,0.396729,-13.702393
11.594011,1.184337,-0.057480,10.154883,1.335648,0.116506,0.074262,5.737305,1.251221,-13.427734
11.604107,1.360371,-0.043709,10.184821,1.511682,0.130277,0.104200,5.645752,0.457764,-14.831543
11.614202,1.402883,-0.264650,9.809401,1.554193,-0.090663,-0.271219,5.371094,0.091553,-16.326904
11.624298,1.499282,-0.627495,9.683064,1.650593,-0.453509,-0.397557,0.122070,-0.915527,-21.392822
11.634394,0.623903,-0.461041,10.848840,0.775213,-0.287055,0.768219,2.105713,-0.396729,-22.766113
11.644491,1.058599,-0.054487,10.399175,1.209909,0.119499,0.318554,2.868652,-0.091553,-23.864746
11.654587,1.149609,-0.337099,10.183623,1.300920,-0.163113,0.103002,3.997803,-0.030518,-23.406982
11.664683,0.914897,-0.250878,10.282418,1.066208,-0.076892,0.201797,4.364014,-0.091553,-21.697998
11.674781,0.723895,-0.530497,10.468032,0.875205,-0.356511,0.387411,2.075195,0.244141,-21.423340
11.684878,1.038241,-0.752036,10.033336,1.189552,-0.578050,-0.047285,-0.274658,-0.091553,-22.308350
11.694974,0.917891,-0.650847,10.070458,1.069202,-0.476860,-0.010162,-1.464844,-0.946045,-22.460938
11.705072,0.889151,-0.808918,9.928553,1.040462,-0.634932,-0.152067,-2.624512,-1.373291,-22.796631
11.715168,1.113684,-0.568218,9.756112,1.264995,-0.394232,-0.324509,-2.899170,-0.946045,-21.789551
