Time (s),Accel X (m/s^2)
86.01386833190918,0.14261875321528614
86.11971759796143,0.14261379929055393
86.22560548782349,0.14249212965999986
86.33148264884949,0.14269932863103402
86.43732142448425,0.14264110324309037
86.54324579238892,0.14252203177461564
86.64917635917664,0.14247348418526629
86.75512862205505,0.14246065842409278
86.86097526550293,0.1425596789289094
86.96688652038574,0.14268487138428057
87.07282996177673,0.14246480942411494
87.17873978614807,0.14252185668275932
87.28460359573364,0.14276908864219187
87.3905553817749,0.1424789830708338
87.49644088745117,0.14258868061435717
87.60228705406189,0.1426048987451055
87.70816707611084,0.14253003590474297
87.81407618522644,0.14245066344493154
87.91994214057922,0.14259206853261733
88.0258150100708,0.14259592784695072
88.13439416885376,0.14258644865903045
88.2389907836914,0.14243855089278487
88.34287571907043,0.1424909234298706
88.44880676269531,0.14253296315603833
88.55479192733765,0.14250919740991264
88.66077947616577,0.14252373155535233
88.76618790626526,0.1427210399791976
88.87212252616882,0.14256810852467885
88.97811245918274,0.14267673128433064
89.08412504196167,0.14248729056431783
89.19014263153076,0.14247763811754374
89.29610419273376,0.14244491718458888
89.40212488174438,0.14244825359697813
89.50812673568726,0.1427230630757438
89.61414122581482,0.14259098475072712
89.72015118598938,0.14257499758749495
89.82634472846985,0.1426235957751889
89.93060517311096,0.14259613280855105
90.03652381896973,0.1425868543520417
90.14254856109619,0.14252784849808636
90.2485523223877,0.14255271966452096
90.35456442832947,0.14276050272530433
90.46054458618164,0.14258099620669673
90.56657099723816,0.14264918914772398
90.67255449295044,0.14270645985458108
90.7786374092102,0.14247899939352743
90.88432002067566,0.14265636785282484
90.9903769493103,0.1424941958094047
91.0963442325592,0.14256920839383638
91.2023401260376,0.14259845082426065
91.30830955505371,0.14266166099282765
91.414315700531,0.1426128660499893
91.5203685760498,0.1427859486119497
91.62582588195801,0.14271217612231127
91.73197293281555,0.14247348418526629
91.83798599243164,0.14253045882447046
91.94394445419312,0.14252417128459993
92.04994678497314,0.14262773066112108
92.15490961074829,0.14248645146964228
92.26027274131775,0.14282033950916645
92.3662600517273,0.1425477101555107
92.47229480743408,0.14292260066566348
92.57523107528687,0.1425985750624447
92.67798614501953,0.14277363910512308
92.78074049949646,0.14308076035138842
92.88348722457886,0.14243939416213935
92.9862551689148,0.14301265393895227
93.08901977539062,0.1426400115688222
93.19176602363586,0.14250472523375635
93.29450798034668,0.1428072438919516
93.3972761631012,0.14283971287358754
93.50002551078796,0.1424757072544823
93.60280680656433,0.1429796536941811
93.70558857917786,0.14285642019064107
93.80832552909851,0.14263025083066247
93.911048412323,0.14261384345199696
94.01382994651794,0.14251610394431535
94.11659097671509,0.14263418618947163
94.21935892105103,0.14261433668609214
94.32211923599243,0.14249831746019972
94.42488121986389,0.14253163678367908
94.52764630317688,0.14250449130021925
94.63038396835327,0.14259794910399373
94.73316168785095,0.14247556189260574
94.83590841293335,0.1426273626080513
94.93867444992065,0.14237576372904426
95.04141068458557,0.14259034573648405
95.14419651031494,0.14239401522706585
95.24694514274597,0.14263984856438258
95.34971976280212,0.1424005171967255
95.45245504379272,0.1425497624467883
95.55523180961609,0.14242894238940293
95.65801167488098,0.1425323989605572
95.76076912879944,0.14259763403404382
95.86350655555725,0.1425394323914027
95.96627807617188,0.1425620635755262
96.06903219223022,0.1428161268294387
96.17181134223938,0.14255490511245544
96.27453970909119,0.1425465040377577
96.37731051445007,0.14254513750424305
96.48005652427673,0.1425329835294185
96.58284902572632,0.1425199822759473
96.68558263778687,0.1425329835294185
96.78836369514465,0.14265159706778344
96.891104221344,0.1426785861824076
96.99388289451599,0.14260000747849375
97.09663248062134,0.1424391758621708
97.19930696487427,0.1426033070207959
97.30194187164307,0.14272928659114387
97.40459942817688,0.1425874225347868
97.50724673271179,0.1425429444779325
97.61308550834656,0.14270645985458108
97.71908640861511,0.14238767257676727
97.82511901855469,0.14261102204117818
97.93114495277405,0.14262990661863872
98.03708076477051,0.14249474326004075
98.14301085472107,0.14285419502424168
98.24897336959839,0.14250925111244583
98.35492181777954,0.14276241222040603
98.46082878112793,0.14260898717800938
98.56682014465332,0.1426351325570563
98.67299199104309,0.142471908581687
98.77911353111267,0.14259987878087452
98.88512206077576,0.14254730312664665
98.9911241531372,0.142469422907511
99.09707713127136,0.14268575055651572
99.20307469367981,0.1425474507364145
99.30900645256042,0.1428006041301701
99.41501307487488,0.14269863322342421
99.5209710597992,0.14263066916712772
99.62693214416504,0.14234045369783427
99.73294186592102,0.14260589239883117
99.83892607688904,0.1425125959685928
99.94488596916199,0.14243521647620527
100.05084753036499,0.14263288723930226
100.15680193901062,0.1425874602625347
100.26273798942566,0.14270350210678004
100.36868262290955,0.14262215150676774
100.4745934009552,0.14246253872460363
100.58058619499207,0.14248683706057277
100.68651270866394,0.14281908434816576
100.79244470596313,0.14251492984901562
100.89835500717163,0.14251467356450237
101.00424766540527,0.14270410765223415
101.1102774143219,0.14237685920445103
101.21311593055725,0.1424562652389801
101.31579303741455,0.14261142425665846
101.41846489906311,0.1423197346973917
101.52113771438599,0.14234955126694468
101.6238305568695,0.1427613632114621
101.72651720046997,0.14265625317263947
101.82915091514587,0.14261717089018833
101.93175530433655,0.14253768440091125
102.03436923027039,0.14272252691348186
102.13695693016052,0.1425642180860796
102.23958921432495,0.14256362817797028
102.3421835899353,0.14282375769758038
102.44482350349426,0.1422824773981688
102.54745745658875,0.14254260450218634
102.6500654220581,0.14237258370880826
102.75273013114929,0.14316711743641358
102.85537481307983,0.14256612463581236
102.95798015594482,0.14277456800470564
103.06057476997375,0.14257941658374682
103.16332745552063,0.14254924426842575
103.26602935791016,0.14294749469364573
103.36870980262756,0.14245096276760108
103.47140288352966,0.14274159841385065
103.57406854629517,0.14234055574897186
103.6767406463623,0.14247950742031307
103.77941751480103,0.14274934012582835
103.88207697868347,0.142252424258551
103.98472213745117,0.14269042233620838
104.08736681938171,0.1424249530809926
104.18999457359314,0.14259368899420807
104.29261755943298,0.14258994827189134
104.39526176452637,0.1427176468121361
104.49791550636292,0.14260309692104864
104.6005699634552,0.14253235137126202
104.70331001281738,0.14262995377540325
104.80604815483093,0.14274018994866186
104.90883278846741,0.1425135175315821
105.01156568527222,0.14276851442842545
105.1143102645874,0.14247501229348433
105.21708989143372,0.142417140104975
105.31983041763306,0.14248618133551993
105.42260956764221,0.14243969344319118
105.52535009384155,0.14262515422010721
105.6281898021698,0.1428223111695996
105.73090410232544,0.1427086423596983
105.83365368843079,0.14248482989414615
105.93640089035034,0.14263692391135374
106.03916001319885,0.14251940593140838
106.14192295074463,0.14204509036577628
106.24779009819031,0.14226130516486074
106.35373115539551,0.142430815266444
106.45967531204224,0.14247596971648013
106.56564688682556,0.14279834551429516
106.67160654067993,0.14279566502007185
106.77756381034851,0.14260184269049578
106.88353323936462,0.14256568741225753
106.98957681655884,0.14276709724244863
107.09466671943665,0.1423785544047495
107.200936794281,0.1425264797279622
107.30731630325317,0.14269570785504143
107.41364002227783,0.1427338978081756
107.51957845687866,0.142712704105226
107.62551522254944,0.14287338826863305
107.73143529891968,0.14250442801250487
107.837317943573,0.14257315353001082
107.94333744049072,0.14296156011291114
108.04922461509705,0.14244422874044738
108.15508008003235,0.14319392422715194
108.26096749305725,0.1423869923730337
108.36687397956848,0.1425948794472087
108.47273397445679,0.1425528102161768
108.57863545417786,0.1430514662488349
108.68463182449341,0.1426189068379875
108.79058694839478,0.1425026699989096
108.89647054672241,0.14260879554269668
109.00232315063477,0.14278625260690053
109.10815668106079,0.14267129502309708
109.21410608291626,0.14255485934507195
109.31998777389526,0.14275326609914224
109.42592287063599,0.1425890170990234
109.53179621696472,0.14270311908095062
109.63764953613281,0.14259505483836696
109.74354767799377,0.14248619139021107
109.84941816329956,0.14273507289287807
109.95533800125122,0.14260450333924893
110.06118059158325,0.1426537189082996
110.16707849502563,0.14243987297272945
110.27297115325928,0.14275002201692166
110.37887501716614,0.1428082665828102
110.48473024368286,0.14267340359890338
110.5908317565918,0.1428114311130614
110.69678163528442,0.1425263668226996
110.80333685874939,0.14278162900836397
110.90971326828003,0.14240537586783336
111.01605534553528,0.14271458671813697
111.12240648269653,0.14261016886610584
111.22872424125671,0.1423277841925042
111.3350944519043,0.1429048485651111
111.44150471687317,0.14237671090253118
111.5479006767273,0.14253904984614135
111.65432572364807,0.14278374636689217
111.76067471504211,0.14229342132473038
111.8670506477356,0.14260433740583328
111.97331809997559,0.1428313166426431
112.07987976074219,0.14250031955064152
112.18587017059326,0.14262553681609122
112.29221200942993,0.14262356701078244
112.39857983589172,0.14264645342247123
112.50451731681824,0.14252730737100097
112.61043167114258,0.1422288492173806
112.71642684936523,0.14283170738534168
112.82237195968628,0.14251940768350854
112.9282898902893,0.14259927599776942
113.03461575508118,0.14257117708936254
113.14053559303284,0.14301501648641798
113.24649858474731,0.14289694723021737
113.35243821144104,0.1428660117709405
113.4583477973938,0.1425512503395865
113.56425285339355,0.14268202923734735
113.670334815979,0.14259466502308385
113.77635645866394,0.14271384548702082
113.88228487968445,0.14260040581229252
113.98822283744812,0.14242822264187124
114.09414267539978,0.142606567328831
114.20008945465088,0.14242952096343184
114.30602383613586,0.1424344237326701
114.41200160980225,0.14243226919567809
114.51795887947083,0.14248311672611122
114.62391424179077,0.14246997185065757
114.72991299629211,0.14242530214651122
114.83589458465576,0.1426662915679929
114.94182848930359,0.1423203254832185
115.04774117469788,0.142681023817136
115.1536431312561,0.14235823369904788
115.25957775115967,0.1426034548638445
115.36556196212769,0.14253738036338306
115.47149848937988,0.14255829487112973
115.57752799987793,0.14269787364600886
115.68354535102844,0.14266484848652208
115.7895143032074,0.14270907648324666
115.89545321464539,0.14273066834444767
116.00136685371399,0.1427590901288642
116.10737991333008,0.14276320040164722
116.21331930160522,0.14244755347794646
116.31928658485413,0.14263483972937632
116.42522501945496,0.14257701258334982
116.5312397480011,0.14232886520375965
116.6372537612915,0.14270236268985337
116.74329257011414,0.1424514321708878
116.8492283821106,0.14266129219813958
116.95512962341309,0.14248849693150104
117.0610740184784,0.14243079787089138
117.16702246665955,0.1426598209349776
117.2723240852356,0.14248986524618085
117.37824058532715,0.142697864913527
117.48418545722961,0.14252962261293753
117.58958125114441,0.14258247969938487
117.69516062736511,0.14242368469490052
117.8010675907135,0.1424820870492182
117.90702700614929,0.14252858048648476
118.01288104057312,0.14234131220231283
118.11876368522644,0.14239537933605725
118.22268676757812,0.142512053554621
118.32634210586548,0.1425134709687735
118.43227672576904,0.1424675180529936
118.53831219673157,0.14249212007910964
118.6436870098114,0.14263200627817915
118.74965810775757,0.142615458975728
118.85563635826111,0.14241322519102448
118.96160197257996,0.14255684878212666
119.0675356388092,0.1425438867622154
119.17351841926575,0.14244203329290256
119.27946758270264,0.142200603484147
119.38594961166382,0.14269766707100348
119.49247002601624,0.14234961458473724
119.59925580024719,0.14254165263304724
119.70573711395264,0.1425549046092332
119.81219267845154,0.14243607405884065
119.91859984397888,0.14256742959763544
