Time (s),Accelerometer Roll Angle
0.46807098388671875,1.8099225469418296
0.47218918800354004,1.7927845192256522
0.476306676864624,1.7927845192256522
0.4804236888885498,1.799703739514224
0.4845428466796875,1.799703739514224
0.48867034912109375,1.8207909294866804
0.49279069900512695,1.8207909294866804
0.49691152572631836,1.8422215931029722
0.5010309219360352,1.845740618757665
0.5051496028900146,1.845740618757665
0.5092682838439941,1.8651973241930546
0.5133864879608154,1.8651973241930546
0.5175049304962158,1.8501364719743312
0.5216226577758789,1.8204660263909693
0.5257594585418701,1.8204660263909693
0.5298888683319092,1.800346144409413
0.5340087413787842,1.800346144409413
0.538165807723999,1.8004532564673252
0.5422844886779785,1.8281495428510695
0.5464017391204834,1.8281495428510695
0.5505185127258301,1.8280407594096508
0.5546505451202393,1.8280407594096508
0.5587713718414307,1.800346144409413
0.5629088878631592,1.800346144409413
0.567030668258667,1.8264105594267346
0.5711491107940674,1.8226802935604671
0.5752675533294678,1.8226802935604671
0.57938551902771,1.8266277514701306
0.583503246307373,1.8266277514701306
0.5876219272613525,1.8406877388592588
0.5917425155639648,1.8650863657482137
0.5958621501922607,1.8650863657482137
0.5999796390533447,1.857387871404751
0.6040971279144287,1.857387871404751
0.6082150936126709,1.8531007024769415
0.6123547554016113,1.8531007024769415
0.61647629737854,1.8392657301400228
0.6205956935882568,1.8152237079657867
0.6247141361236572,1.8152237079657867
0.6288340091705322,1.7921450753350956
0.6329522132873535,1.7921450753350956
0.6370792388916016,1.7752259586750314
0.6411981582641602,1.7687310635993023
0.6453166007995605,1.7687310635993023
0.6494350433349609,1.8055499025296573
0.6535522937774658,1.8055499025296573
0.657670259475708,1.7991687520869932
0.6617898941040039,1.7991687520869932
0.6659085750579834,1.7810832906015315
0.6700272560119629,1.7643810496007775
0.6741433143615723,1.7643810496007775
0.678260087966919,1.7979928982375155
0.6823773384094238,1.7979928982375155
0.6864948272705078,1.7972454272504448
0.6906137466430664,1.8401405523799883
0.6947317123413086,1.8401405523799883
0.6988484859466553,1.870787946881977
0.702965497970581,1.870787946881977
0.7070868015289307,1.870343155291474
0.7112302780151367,1.870343155291474
0.7153501510620117,1.8516700533833292
0.7194676399230957,1.858472898642219
0.7235853672027588,1.858472898642219
0.7277047634124756,1.8456344056238663
0.7318220138549805,1.8456344056238663
0.7359392642974854,1.8595772385647653
0.7400562763214111,1.8527703565722176
0.7441747188568115,1.8527703565722176
0.7482926845550537,1.9105136446234123
0.7524118423461914,1.9105136446234123
0.7565310001373291,1.918687672582991
0.7606492042541504,1.9215218409709247
0.7647669315338135,1.9215218409709247
0.7688844203948975,1.9043864750229205
0.7730019092559814,1.9043864750229205
0.7771193981170654,1.8739703206526925
0.7812368869781494,1.8739703206526925
0.7853617668151855,1.8572774360516668
0.789482831954956,1.8536515407496226
0.7936031818389893,1.8536515407496226
0.7977232933044434,1.806838649760532
0.8018436431884766,1.806838649760532
0.805962085723877,1.7891656074072657
0.8100783824920654,1.788314936663975
0.8142075538635254,1.788314936663975
0.8183281421661377,1.7971386963946876
0.8224458694458008,1.7971386963946876
0.8265838623046875,1.8421220804153289
0.8307173252105713,1.8421220804153289
0.8348374366760254,1.8213811122706502
0.8389551639556885,1.8458537370198456
0.8430724143981934,1.8458537370198456
0.8471903800964355,1.856284108308547
0.8513083457946777,1.856284108308547
0.8554258346557617,1.8472806622988172
0.8595573902130127,1.8468413735294391
0.8636782169342041,1.8468413735294391
0.8677990436553955,1.8764827106859978
0.8719165325164795,1.8764827106859978
0.8760335445404053,1.882170669267787
0.8801510334014893,1.882170669267787
0.8842694759368896,1.9005303506775708
0.8883864879608154,1.887477170233165
0.8925063610076904,1.887477170233165
0.8966240882873535,1.9118767979821363
0.9007418155670166,1.9118767979821363
0.9048595428466797,1.9220930895538137
0.9089775085449219,1.9185735978699467
0.9130954742431641,1.9185735978699467
0.9172143936157227,1.9150545104923884
0.9213318824768066,1.9150545104923884
0.9254498481750488,1.918231455073024
0.9295675754547119,1.8975779179160057
0.9336938858032227,1.8975779179160057
0.937812328338623,1.9015473209353266
0.9419302940368652,1.9015473209353266
0.946047306060791,1.8948493754203657
0.9501640796661377,1.8948493754203657
0.9542806148529053,1.887477170233165
0.958416223526001,1.8864679539981524
0.9625358581542969,1.8864679539981524
0.9666528701782227,1.8900952445402739
0.9707698822021484,1.8900952445402739
0.9748871326446533,1.8637558930359
0.9790050983428955,1.874638959111945
0.9831223487854004,1.874638959111945
0.9872391223907471,1.8842966421028973
0.9913570880889893,1.8842966421028973
0.9954745769500732,1.8775983341825782
0.9995906352996826,1.8775983341825782
1.003708839416504,1.8879260573460261
1.0078332424163818,1.8975779179160057
1.0119516849517822,1.8975779179160057
1.0160691738128662,1.8966760431872207
1.0201871395111084,1.8966760431872207
1.0243055820465088,1.851780024909952
1.0284233093261719,1.8487077685519089
1.0325407981872559,1.8487077685519089
1.0366580486297607,1.8489274254907506
1.0407755374908447,1.8489274254907506
1.0448942184448242,1.8795508297674863
1.0490117073059082,1.8795508297674863
1.0531291961669922,1.8693431468365862
1.0572466850280762,1.8546309203054494
1.0613644123077393,1.8546309203054494
1.0654830932617188,1.8605484044288063
1.0696008205413818,1.8605484044288063
1.0737190246582031,1.874477924529555
1.07783842086792,1.8690100481895737
1.0819625854492188,1.8690100481895737
1.0860810279846191,1.8524401283847305
1.0901992321014404,1.8524401283847305
1.0943169593811035,1.8286198712057653
1.0984337329864502,1.8286198712057653
1.1025502681732178,1.832458287801368
1.1066839694976807,1.8059792806895043
1.110802412033081,1.8059792806895043
1.1149194240570068,1.7912931924778523
1.1190357208251953,1.7912931924778523
1.1231815814971924,1.7741712077426282
1.127300500869751,1.7725914285542665
1.1314172744750977,1.7725914285542665
1.1355359554290771,1.7814169968472808
1.1396534442901611,1.7814169968472808
1.1437726020812988,1.806377507145617
1.1478896141052246,1.798847912224559
1.1520063877105713,1.798847912224559
1.1561527252197266,1.7891656074072657
1.160271406173706,1.7891656074072657
1.1643891334533691,1.7870404456906939
1.1685066223144531,1.7870404456906939
1.1726253032684326,1.8445385297636103
1.176743507385254,1.8455247594643018
1.1808605194091797,1.8455247594643018
1.1849782466888428,1.822571957691561
1.1890966892242432,1.822571957691561
1.19321608543396,1.8174916217221806
1.1973357200622559,1.8791624367236432
1.2014541625976562,1.8791624367236432
1.2055737972259521,1.8957511337605992
1.2096912860870361,1.8957511337605992
1.2138104438781738,1.9193724057282033
1.217928171157837,1.9193724057282033
1.2220444679260254,1.9557976544457243
1.226161241531372,1.9492200401438735
1.230285406112671,1.9492200401438735
1.234403371810913,1.9189158626946852
1.2385203838348389,1.9189158626946852
1.2426378726959229,1.915623940923339
1.2467551231384277,1.9302811211565525
1.2508721351623535,1.9302811211565525
1.2549889087677002,1.8988193965147313
1.2591056823730469,1.8988193965147313
1.2632229328155518,1.856284108308547
1.2673401832580566,1.856284108308547
1.2714860439300537,1.8453055062104242
1.2756061553955078,1.8528804587909924
1.279723882675171,1.8528804587909924
1.2838406562805176,1.86627317113986
1.2879571914672852,1.86627317113986
1.292085886001587,1.8557327183803711
1.2962090969085693,1.8343359012571885
1.3003270626068115,1.8343359012571885
1.304457187652588,1.8376276776347553
1.3085780143737793,1.8376276776347553
1.3126981258392334,1.8290886917629667
1.3168303966522217,1.8290886917629667
1.3209514617919922,1.8197597369479843
1.3250703811645508,1.8443195106857273
1.329188346862793,1.8443195106857273
1.3333072662353516,1.8551816558097844
1.3374249935150146,1.8551816558097844
1.3415424823760986,1.882282443010753
1.3456602096557617,1.8750343799043117
1.349778652191162,1.8750343799043117
1.353896141052246,1.879439178191071
1.35801362991333,1.879439178191071
1.3621301651000977,1.8960001993250255
1.3662464618682861,1.9127801688224484
1.3703646659851074,1.9127801688224484
1.3744819164276123,1.964376771776123
1.3786077499389648,1.964376771776123
1.3827266693115234,1.9614409733841582
1.3868439197540283,1.9614409733841582
1.3909635543823242,1.9291332860129362
1.3950819969177246,1.9014342705168832
1.3991987705230713,1.9014342705168832
1.403315782546997,1.9172057581971438
1.4074339866638184,1.9172057581971438
1.4115524291992188,1.898837814490368
1.4156713485717773,1.8645006105748592
1.4197895526885986,1.8645006105748592
1.4239070415496826,1.8516700533833292
1.4280247688293457,1.8516700533833292
1.432142972946167,1.8726344731281528
1.4362611770629883,1.8726344731281528
1.4403786659240723,1.82851123447276
1.4444968700408936,1.832022803995478
1.4486148357391357,1.832022803995478
1.452765703201294,1.8114973869092192
1.4568865299224854,1.8114973869092192
1.4610099792480469,1.8204079406705524
1.4651281833648682,1.847829662283013
1.4692459106445312,1.847829662283013
1.4733636379241943,1.8339003343866964
1.4774811267852783,1.8339003343866964
1.4815986156463623,1.858472898642219
1.4857187271118164,1.858472898642219
1.4898381233215332,1.878546442720098
1.4939584732055664,1.8992888627497537
1.4980747699737549,1.8992888627497537
1.5021960735321045,1.882282443010753
1.5063121318817139,1.882282443010753
1.5104289054870605,1.8884121879283284
1.5145444869995117,1.8748117581279753
1.5186607837677002,1.8748117581279753
1.5227782726287842,1.850790751006287
1.5269029140472412,1.850790751006287
1.5310213565826416,1.8724120169459162
1.5351731777191162,1.856394425602756
1.5393128395080566,1.856394425602756
1.5434303283691406,1.8637558930359
1.5475478172302246,1.8637558930359
1.5516796112060547,1.8837367102366842
1.55580472946167,1.8837367102366842
1.5599260330200195,1.856504756005269
1.56404447555542,1.8559532350524042
1.5681641101837158,1.8559532350524042
1.5722830295562744,1.8218139669347357
1.5764012336730957,1.8218139669347357
1.580521583557129,1.8118203070149619
1.584639310836792,1.8286198712057653
1.5887577533721924,1.8286198712057653
1.5928759574890137,1.81533157555131
1.5969946384429932,1.81533157555131
1.601137638092041,1.8089543391649514
1.6052608489990234,1.8089543391649514
1.6093800067901611,1.7977792716834906
1.6134977340698242,1.807772379461771
1.6176156997680664,1.807772379461771
1.6217470169067383,1.8208403330068699
1.6258668899536133,1.8208403330068699
1.6299848556518555,1.808309442403342
1.634101390838623,1.8161949778136797
1.6382181644439697,1.8161949778136797
1.6423366069793701,1.8189513432949143
1.646453857421875,1.8189513432949143
1.6506049633026123,1.8434362703317655
1.6547250747680664,1.8434362703317655
1.658841848373413,1.8423409819739907
1.6629581451416016,1.8715227203035476
1.6670751571655273,1.8715227203035476
1.671191930770874,1.8623166872606307
1.675316572189331,1.8623166872606307
1.6794354915618896,1.8423409819739907
1.6835541725158691,1.914713014640226
1.6876740455627441,1.914713014640226
1.6917939186096191,1.8471708205227364
1.6959104537963867,1.8471708205227364
1.700026512145996,1.9823275143636023
1.7041449546813965,2.0799062329555698
1.7082631587982178,2.0799062329555698
1.7123820781707764,2.96767977368798
1.7165021896362305,2.96767977368798
1.7206220626831055,3.917691089816984
1.7247400283813477,3.917691089816984
1.7288579940795898,3.3702528785195147
1.732975959777832,1.736942292624582
1.7370924949645996,1.736942292624582
1.7412102222442627,0.6264933306392464
1.7453274726867676,0.6264933306392464
1.7494583129882812,0.9875842898940058
1.7535767555236816,0.8041463129626084
1.7576947212219238,0.8041463129626084
1.7618131637573242,1.4477594903353417
1.76593017578125,1.4477594903353417
1.7700469493865967,1.3011787964094041
1.774167776107788,1.3011787964094041
1.7782855033874512,1.440606852857144
1.7824018001556396,1.6483445048961345
1.7865183353424072,1.6483445048961345
1.790635585784912,1.549353528491978
1.7947521209716797,1.549353528491978
1.7988684177398682,1.7136253710751561
1.8029849529266357,1.9680123463519479
1.807100534439087,1.9680123463519479
1.8112170696258545,2.8669888477197127
1.8153460025787354,2.8669888477197127
1.8194656372070312,2.935238157464409
1.8235936164855957,2.935238157464409
1.8277132511138916,2.628838996053102
1.8318302631378174,2.2012888492054627
1.8359472751617432,2.2012888492054627
1.8400647640228271,2.1592818990536666
1.8441839218139648,2.1592818990536666
1.8483011722564697,0.7664416097039224
1.8524186611175537,1.0320912904430815
1.8565359115600586,1.0320912904430815
1.8606526851654053,1.1138212567366337
1.8647701740264893,1.1138212567366337
1.8688864707946777,1.4013374011199258
1.8730037212371826,1.4013374011199258
1.8771212100982666,1.5179334515083942
1.8812661170959473,1.6311201893628775
1.8853847980499268,1.6311201893628775
1.8895018100738525,1.7235083680250707
1.8936197757720947,1.7235083680250707
1.897763729095459,1.7435578271141647
1.9018888473510742,1.807698836805075
1.9060077667236328,1.807698836805075
1.9101266860961914,1.7928911375592176
1.914245367050171,1.7928911375592176
1.9183628559112549,1.7649054875694483
1.9224796295166016,1.8266277514701306
1.92659592628479,1.8266277514701306
1.9307115077972412,1.8231137658155279
1.9348270893096924,1.8231137658155279
1.93894362449646,1.809384525858826
1.9430601596832275,1.809384525858826
1.9471757411956787,1.7269364320412752
1.951291799545288,1.7139310111776183
1.9554085731506348,1.7139310111776183
1.959524154663086,1.72353230224657
1.9636509418487549,1.72353230224657
1.9677684307098389,1.8215975138972307
1.971893548965454,1.7603493526689913
1.9760117530822754,1.7603493526689913
1.9801292419433594,1.7736443019971333
1.9842462539672852,1.7736443019971333
1.988363265991211,1.780871657962178
1.992480993270874,1.780871657962178
1.996598482131958,1.7784196608760334
2.0007171630859375,1.7659552990585443
2.004835844039917,1.7659552990585443
2.008953332901001,1.7743820576803697
2.013070583343506,1.7743820576803697
2.01718807220459,1.8251084906700918
2.021305799484253,1.8551816558097844
2.0254228115081787,1.8551816558097844
2.0295398235321045,1.882506030313554
2.033656120300293,1.882506030313554
2.0377752780914307,1.8792159148140968
2.0418922901153564,1.8792159148140968
2.0460288524627686,1.8963380610614087
2.0501465797424316,1.8691210678858257
2.054262638092041,1.8691210678858257
2.0583794116973877,1.8066992097307764
2.0624959468841553,1.8066992097307764
2.06661319732666,1.8613216149507659
2.070730209350586,1.8688990416762767
2.0748462677001953,1.8688990416762767
2.078962802886963,1.876594213394563
2.0830793380737305,1.876594213394563
2.0871963500976562,1.8838486699959147
2.091313362121582,1.8838486699959147
2.095430612564087,1.8712329500018532
2.0995476245880127,1.895412873856419
2.103665828704834,1.895412873856419
2.107783794403076,1.877040356725227
2.111900806427002,1.877040356725227
2.1160171031951904,1.8852359316331204
2.1201417446136475,1.878546442720098
2.1242597103118896,1.878546442720098
2.1283774375915527,1.8245665096045898
2.1324961185455322,1.8245665096045898
2.136613368988037,1.8112821707586453
2.140730381011963,1.841246993939418
2.144883632659912,1.841246993939418
2.149005889892578,1.8713005280706236
2.1531243324279785,1.8713005280706236
2.1572415828704834,1.8603276050727977
2.1613588333129883,1.8603276050727977
2.1654775142669678,1.9531272360481218
2.1695950031280518,1.967427993122936
2.1737124919891357,1.967427993122936
2.1778316497802734,2.4200790092535707
2.1819491386413574,2.4200790092535707
2.186066150665283,3.9977406091142798
2.1901838779449463,2.8696413897473527
2.1943161487579346,2.8696413897473527
2.1984341144561768,1.1905803266864623
2.2025508880615234,1.1905803266864623
2.206667900085449,1.022667446186408
2.210784912109375,1.022667446186408
2.2149012088775635,1.4765818147928629
2.219017744064331,1.4996382929122352
2.2231340408325195,1.4996382929122352
2.227250576019287,1.505220776408781
2.231367588043213,1.505220776408781
2.2354843616485596,1.4813666410200044
2.2396011352539062,1.4898059795408327
2.2437193393707275,1.4898059795408327
2.247835874557495,1.5486225244285232
2.2519521713256836,1.5486225244285232
2.256068468093872,1.4981005000097773
2.2601871490478516,1.4981005000097773
2.2643048763275146,1.589544032159857
2.2684290409088135,1.5948769240308278
2.2725470066070557,1.5948769240308278
2.2766642570495605,1.6233596688495342
2.2807812690734863,1.6233596688495342
2.2848989963531494,1.5858345289794493
2.2890169620513916,1.5879644787343494
2.2931346893310547,1.5879644787343494
2.2972524166107178,1.5137460428137057
2.3013699054718018,1.5137460428137057
2.305487632751465,1.500826445530174
2.3096086978912354,1.500826445530174
2.313725709915161,1.4804554773628527
2.3178579807281494,1.4022084722682133
2.3219776153564453,1.4022084722682133
2.3260955810546875,1.3734549533590867
2.330212354660034,1.3734549533590867
2.3343286514282227,1.4181795811319822
2.3384456634521484,1.4994201846690713
2.3425726890563965,1.4994201846690713
2.3466899394989014,1.4703968255414246
2.350806951522827,1.4703968255414246
2.354924440383911,1.3512926419748434
2.359041929244995,1.4798632009837502
2.363158941268921,1.4798632009837502
2.3672749996185303,1.8188984094998384
2.3713912963867188,1.8188984094998384
2.3755078315734863,2.1759949229909554
2.3796238899230957,2.1759949229909554
2.383741617202759,2.358066612151043
2.3878581523895264,2.1945860519874443
2.3919754028320312,2.1945860519874443
2.3960928916931152,2.122987825058923
2.400209903717041,2.122987825058923
2.404327392578125,2.1193369221453757
2.408444881439209,2.085213770184703
2.412569761276245,2.085213770184703
2.4166886806488037,1.9478547368927124
2.4208076000213623,1.9478547368927124
2.4249274730682373,2.0124044290876735
2.4290454387664795,2.0124044290876735
2.4331631660461426,2.4199866894434807
2.4372806549072266,2.9148804268463677
2.4414687156677246,2.9148804268463677
2.445591688156128,2.9663786714957743
2.4497106075286865,2.9663786714957743
2.4538302421569824,2.637619176496682
2.457948923110962,2.1341947837115613
2.4620652198791504,2.1341947837115613
2.4661824703216553,1.6657592552272598
2.47029972076416,1.6657592552272598
2.4744222164154053,1.312686052528641
2.478538990020752,1.312686052528641
2.4830384254455566,1.0468720788645731
2.4889450073242188,0.8926049522446938
2.4948463439941406,0.9060129359304774
2.500708818435669,0.9060129359304774
2.50657057762146,1.148811967333187
2.51243257522583,1.1913626055549287
2.5182950496673584,1.2023359562489604
2.524151086807251,1.239081047458537
2.530012369155884,1.1761765479914998
2.5359151363372803,1.1761765479914998
2.5417826175689697,0.8166909431500365
2.547642230987549,0.6619155981900324
2.553532838821411,0.5144567840700671
2.559422254562378,0.44711517867683
2.565321922302246,0.6514037570472877
2.571183919906616,0.6514037570472877
2.5770418643951416,0.942179874899928
2.5830109119415283,1.2861823838626387
2.590341806411743,2.1841404117140897
2.5976667404174805,2.569218520447806
2.605027198791504,2.5866908407006606
2.612354278564453,2.3567431991675942
2.6196787357330322,2.3652984130671997
2.626999616622925,2.510493460511287
2.6343839168548584,2.400256437416544
2.6417040824890137,0.15795012718220722
2.6490273475646973,2.7845781344336245
2.6563498973846436,1.9728777845362238
2.6636734008789062,1.946509292750297
2.670992136001587,1.5726057707955354
2.678349733352661,1.7331417303265302
2.685784339904785,1.3599217301445228
2.6925582885742188,1.2447761834708246
2.6992812156677246,1.7774343406700994
2.7060344219207764,1.7774343406700994
2.712761163711548,1.9070087759078445
2.719486713409424,1.8774333236501226
2.72623348236084,1.8667571816226975
2.732957124710083,1.94119850569753
2.739685297012329,2.0750263614174074
2.7464113235473633,2.1027441296679794
2.75313138961792,1.9465582725939246
2.7598557472229004,1.804155832021689
2.766575574874878,1.7231473094080454
2.7732961177825928,1.7158062481877625
2.7800188064575195,1.7968185798485043
2.786773204803467,1.8130690441635564
2.7934939861297607,1.7900168851270362
2.800215244293213,1.78746507418812
2.8069424629211426,1.8523300784707495
2.813662528991699,1.9166364002510776
2.8204731941223145,1.8132842804113025
2.8272013664245605,1.6695607259458347
2.833937644958496,1.5195340634630967
2.8406636714935303,1.1449452380793648
2.8473851680755615,1.1136226702299354
2.854128837585449,1.5692149868765701
2.860849618911743,1.5692149868765701
2.8675756454467773,2.3377914483228497
2.874302387237549,2.559097375143767
2.8810226917266846,2.5080495121525264
2.887833833694458,2.453156618076809
2.8951659202575684,2.392610849620459
2.9024930000305176,1.8556372719863448
2.909813642501831,1.4079025272462125
2.9171319007873535,1.2704574045404653
2.924452543258667,1.3623873181183215
2.9317750930786133,1.5059122590009948
2.9390931129455566,1.2783309777020613
2.9464190006256104,0.8459347954525303
2.9538490772247314,0.8489915452693939
2.961183786392212,1.530607871060911
2.968510627746582,2.249869957129925
2.975853443145752,1.9886378564740679
2.9831769466400146,2.1243665027001644
2.9906113147735596,2.184684895698712
2.9973976612091064,1.5061808881462118
3.004124164581299,1.8032990116140055
3.010906934738159,1.7350863981111855
3.017636775970459,1.8159295235873314
3.024359941482544,1.7418864748435934
3.031085252761841,1.7600356690919792
3.037849187850952,1.7778912437604588
3.0445680618286133,1.774909401779761
3.0512912273406982,1.7882086596759939
3.0580151081085205,1.7882086596759939
3.064732789993286,1.8034060696705045
3.0714545249938965,1.803513140435181
3.0781729221343994,1.7737496581152814
3.0848886966705322,1.7703473167630246
3.091637372970581,1.760977055275797
3.0983636379241943,1.7784196608760334
3.1051087379455566,1.7784196608760334
3.11183500289917,1.7877836779708376
3.118556022644043,1.7695064319935907
3.125272750854492,1.7395190223330086
3.1319944858551025,1.7268338042949734
3.1387152671813965,1.7164179778044941
3.145432472229004,1.744267885469031
3.152153730392456,1.7882086596759939
3.1588752269744873,1.800647062454359
3.1655924320220947,1.7901231746251363
3.172313690185547,1.803834429000901
3.179035186767578,1.794483219765081
3.1857874393463135,1.8325671910929027
3.1925950050354004,1.8132209584297228
3.199918508529663,1.7700993428425438
3.2072365283966064,1.8196001845512442
3.2145562171936035,1.7279633806212515
3.2218785285949707,1.8061940463360373
3.2292394638061523,1.7311636281211127
3.2365641593933105,1.7716101429920996
3.2438852787017822,1.757781978038098
3.2512052059173584,1.7069172532521237
3.2585651874542236,1.6418295908153133
3.265892505645752,1.5522958730935845
3.2732160091400146,1.3546118033603864
3.280538558959961,1.4703709349865188
3.28786301612854,1.7434388307681499
3.295184850692749,2.093386245833567
3.3019163608551025,1.9826809664569653
3.3086352348327637,1.9680123463519479
3.3153576850891113,1.926727268437959
3.322115421295166,1.880779872904622
3.3288419246673584,1.8601299006641618
3.3355634212493896,1.9003045049378702
3.3422725200653076,1.8383917390189193
3.3490025997161865,1.8449767239579593
3.3557240962982178,1.841246993939418
3.3624470233917236,1.8450863050280915
3.3691673278808594,1.832458287801368
3.37589168548584,1.7922516176482868
3.382617473602295,1.7716101429920996
3.3893353939056396,1.7511812897224222
3.396062135696411,1.7511812897224222
3.40278697013855,1.7617099408212102
3.4095072746276855,1.7878899044646093
3.416231870651245,1.7765188272420935
3.4229557514190674,1.807665005139974
3.4296774864196777,1.813176655902065
3.436401128768921,1.810744353969168
3.443126678466797,1.7842745673244613
3.4498531818389893,1.7750149082040796
3.4565727710723877,1.7850169155713802
3.46329665184021,1.7962974448877091
3.4700186252593994,1.8072686409631646
3.4767544269561768,1.8273883304431204
3.483483076095581,1.826519148994024
3.4902050495147705,1.7982065755505439
3.496924877166748,1.7404493930797715
3.5042409896850586,1.7574686023723383
3.511678457260132,1.8252169255108726
3.5190036296844482,1.87363618019282
3.5263612270355225,1.8473905171346017
3.533677101135254,1.809384525858826
3.541058301925659,2.2027287742524417
3.5483803749084473,2.3209785147381217
3.5557453632354736,1.9207226629507899
3.563183546066284,1.6814825755589482
3.5705578327178955,1.9049526032956867
3.577881336212158,1.8677158592903675
3.5851991176605225,1.812789758241546
3.592519760131836,1.7840625811847242
3.599654197692871,1.8475005873794563
3.6063826084136963,1.8982743052307303
3.6131036281585693,2.010209679493223
3.6198270320892334,2.3662479914557863
3.626547336578369,2.3346694842791633
3.6332671642303467,2.3611290623818637
3.6399927139282227,2.3689210582320297
3.6467444896698,2.3575856817115777
3.6534640789031982,2.3621117520302732
3.660186529159546,2.2930606281958013
3.666910409927368,2.262158795554417
3.67362904548645,2.2452754042056373
3.6803510189056396,2.258621230730686
3.6870744228363037,2.2701796618549346
3.6937992572784424,2.295789654806462
3.7008743286132812,2.308183888391877
3.708198070526123,2.288840801685665
3.7155234813690186,2.321760361165382
3.7228684425354004,2.3152340776218003
3.7301931381225586,2.3436946955240074
3.7375144958496094,2.395018455606093
3.7448384761810303,2.387786953782509
3.752159357070923,2.298092129313443
3.7595252990722656,2.3039361602101405
3.766855001449585,2.2384127575423856
3.7741801738739014,2.220629960019738
3.7814958095550537,2.3700710533894647
3.7888193130493164,2.4852598502701744
3.796225070953369,2.4645372632996216
3.8030145168304443,2.430490775320973
3.80979323387146,2.353623112322022
3.816591262817383,2.2797333345895856
